text,label,scam_type,elder_targeted,source,template_id
"Hello, there is an opening for a waitlisted appointment at your primary care office. This offer is time sensitive and may be offered to other patients if we don't hear back. Please sign in to your account to review the available date.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::0
"Hello, there is an opening for a waitlisted appointment at Kaiser Permanente. This offer is time sensitive and may be offered to other patients if we don't hear back. Please sign in to your account to review the available date.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::0
"Hello, there is an opening for a waitlisted appointment at Sharp HealthCare. This offer is time sensitive and may be offered to other patients if we don't hear back. Please sign in to your account to review the available date.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::0
"Hello, there is an opening for a waitlisted appointment at UC San Diego Health. This offer is time sensitive and may be offered to other patients if we don't hear back. Please sign in to your account to review the available date.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::0
This is a reminder that your appointment with Dr. Reynolds is confirmed for next Tuesday at 10:00 AM. Please arrive 15 minutes early to complete any paperwork.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::1
This is a reminder that your appointment with Dr. Kim is confirmed for next Tuesday at 10:00 AM. Please arrive 15 minutes early to complete any paperwork.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::1
This is a reminder that your appointment with Dr. Patel is confirmed for next Tuesday at 10:00 AM. Please arrive 15 minutes early to complete any paperwork.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::1
This is a reminder that your appointment with Dr. Nguyen is confirmed for next Tuesday at 10:00 AM. Please arrive 15 minutes early to complete any paperwork.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::1
This is a reminder that your appointment with Dr. Alvarez is confirmed for next Tuesday at 10:00 AM. Please arrive 15 minutes early to complete any paperwork.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::1
"Your recent lab results from UC San Diego Health are now available. Please log in to your patient portal to view them, or call our office if you have any questions.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::2
"Your recent lab results from your primary care office are now available. Please log in to your patient portal to view them, or call our office if you have any questions.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::2
"Your recent lab results from Kaiser Permanente are now available. Please log in to your patient portal to view them, or call our office if you have any questions.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::2
"Your recent lab results from your local clinic are now available. Please log in to your patient portal to view them, or call our office if you have any questions.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::2
"Your recent lab results from Sharp HealthCare are now available. Please log in to your patient portal to view them, or call our office if you have any questions.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::2
"Your recent lab results from Scripps Health are now available. Please log in to your patient portal to view them, or call our office if you have any questions.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::2
Your Chase statement for this month is now available online. Log in through our official app or website to view your latest balance and transactions.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::3
Your Citibank statement for this month is now available online. Log in through our official app or website to view your latest balance and transactions.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::3
Your Bank of America statement for this month is now available online. Log in through our official app or website to view your latest balance and transactions.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::3
Your Wells Fargo statement for this month is now available online. Log in through our official app or website to view your latest balance and transactions.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::3
Your Capital One statement for this month is now available online. Log in through our official app or website to view your latest balance and transactions.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::3
Your US Bank statement for this month is now available online. Log in through our official app or website to view your latest balance and transactions.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::3
Your your credit union statement for this month is now available online. Log in through our official app or website to view your latest balance and transactions.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::3
"Thank you -- your recent payment was received and processed successfully (reference D-6642). Your next billing cycle begins on the first of the month, as usual.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::4
"Thank you -- your recent payment was received and processed successfully (reference C-1093). Your next billing cycle begins on the first of the month, as usual.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::4
"Thank you -- your recent payment was received and processed successfully (reference B-8825). Your next billing cycle begins on the first of the month, as usual.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::4
"Thank you -- your recent payment was received and processed successfully (reference E-3357). Your next billing cycle begins on the first of the month, as usual.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::4
"Thank you -- your recent payment was received and processed successfully (reference A-4471). Your next billing cycle begins on the first of the month, as usual.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::4
Your order has shipped and is on its way! Track your package anytime through your account. Estimated delivery is in 3-5 business days via FedEx.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::5
Your order has shipped and is on its way! Track your package anytime through your account. Estimated delivery is in 3-5 business days via USPS.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::5
Your order has shipped and is on its way! Track your package anytime through your account. Estimated delivery is in 3-5 business days via UPS.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::5
Your order has shipped and is on its way! Track your package anytime through your account. Estimated delivery is in 3-5 business days via your local post office.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::5
your local post office: Your package is out for delivery today. No signature is required. You can track its progress using the tracking number in your account.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::6
FedEx: Your package is out for delivery today. No signature is required. You can track its progress using the tracking number in your account.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::6
USPS: Your package is out for delivery today. No signature is required. You can track its progress using the tracking number in your account.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::6
UPS: Your package is out for delivery today. No signature is required. You can track its progress using the tracking number in your account.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::6
This is a reminder that your streaming service will renew automatically next week. No action is needed if you'd like to continue -- log in to your account anytime to make changes.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::7
This is a reminder that your magazine subscription will renew automatically next week. No action is needed if you'd like to continue -- log in to your account anytime to make changes.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::7
This is a reminder that your newspaper subscription will renew automatically next week. No action is needed if you'd like to continue -- log in to your account anytime to make changes.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::7
Your prescription refill is ready for pickup at the online shop during normal business hours. Please bring a photo ID if this is your first pickup this year.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::8
Your prescription refill is ready for pickup at your neighborhood market during normal business hours. Please bring a photo ID if this is your first pickup this year.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::8
Your prescription refill is ready for pickup at our store during normal business hours. Please bring a photo ID if this is your first pickup this year.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::8
Your prescription refill is ready for pickup at the pharmacy during normal business hours. Please bring a photo ID if this is your first pickup this year.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::8
This is a reminder from your library that a book you requested is ready for pickup. It will be held for 7 days before being returned to the shelf.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::9
Your reference number C-1093 has been created for your recent service request. A representative will follow up within 2 business days if any further information is needed.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::10
Your reference number B-8825 has been created for your recent service request. A representative will follow up within 2 business days if any further information is needed.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::10
Your reference number E-3357 has been created for your recent service request. A representative will follow up within 2 business days if any further information is needed.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::10
Your reference number A-4471 has been created for your recent service request. A representative will follow up within 2 business days if any further information is needed.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::10
Your reference number D-6642 has been created for your recent service request. A representative will follow up within 2 business days if any further information is needed.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::10
Thank you for renewing your membership. Your new card will arrive by mail within 7-10 business days. No action is required on your part.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::11
This is a courtesy reminder that your annual wellness visit at Sharp HealthCare is coming up. Please call our office at your convenience to schedule a time that works for you.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::12
This is a courtesy reminder that your annual wellness visit at Scripps Health is coming up. Please call our office at your convenience to schedule a time that works for you.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::12
This is a courtesy reminder that your annual wellness visit at Kaiser Permanente is coming up. Please call our office at your convenience to schedule a time that works for you.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::12
This is a courtesy reminder that your annual wellness visit at your local clinic is coming up. Please call our office at your convenience to schedule a time that works for you.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::12
This is a courtesy reminder that your annual wellness visit at your primary care office is coming up. Please call our office at your convenience to schedule a time that works for you.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::12
This is a courtesy reminder that your annual wellness visit at UC San Diego Health is coming up. Please call our office at your convenience to schedule a time that works for you.,0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::12
"Your utility payment was received, thank you. Your next billing statement will be available in your account on the usual date next month.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::13
"We appreciate your feedback on your recent visit to Scripps Health. If you have a few minutes, a short survey link is available in your patient portal -- entirely optional.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::14
"We appreciate your feedback on your recent visit to your primary care office. If you have a few minutes, a short survey link is available in your patient portal -- entirely optional.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::14
"We appreciate your feedback on your recent visit to Sharp HealthCare. If you have a few minutes, a short survey link is available in your patient portal -- entirely optional.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::14
"We appreciate your feedback on your recent visit to your local clinic. If you have a few minutes, a short survey link is available in your patient portal -- entirely optional.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::14
"We appreciate your feedback on your recent visit to UC San Diego Health. If you have a few minutes, a short survey link is available in your patient portal -- entirely optional.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::14
"We appreciate your feedback on your recent visit to Kaiser Permanente. If you have a few minutes, a short survey link is available in your patient portal -- entirely optional.",0,legitimate_formal,1,synthetic_legit_formal,legitimate_formal::14
"Hi Dad, just checking in -- how was your doctor's appointment today? Call me when you get a chance, love you.",0,legitimate,1,synthetic_ic3_grounded,legitimate::0
Your Capital One statement is now available online. Log in through our official app or website to view your latest balance.,0,legitimate,1,synthetic_ic3_grounded,legitimate::1
Your Wells Fargo statement is now available online. Log in through our official app or website to view your latest balance.,0,legitimate,1,synthetic_ic3_grounded,legitimate::1
Your Chase statement is now available online. Log in through our official app or website to view your latest balance.,0,legitimate,1,synthetic_ic3_grounded,legitimate::1
Your your credit union statement is now available online. Log in through our official app or website to view your latest balance.,0,legitimate,1,synthetic_ic3_grounded,legitimate::1
Your US Bank statement is now available online. Log in through our official app or website to view your latest balance.,0,legitimate,1,synthetic_ic3_grounded,legitimate::1
Reminder: your Medicare Part B premium payment is due on the 20th. No action is needed if you're enrolled in automatic withdrawal.,0,legitimate,1,synthetic_ic3_grounded,legitimate::2
This is a reminder from your pharmacy that your prescription refill is ready for pickup during normal business hours.,0,legitimate,1,synthetic_ic3_grounded,legitimate::3
Thanks for shopping with us! Your order has shipped and is expected to arrive in 3-5 business days. Track your package in your account.,0,legitimate,1,synthetic_ic3_grounded,legitimate::4
"Hi Grandma, it's me! Just wanted to say happy birthday and that I'll call you this weekend. Miss you!",0,legitimate,1,synthetic_ic3_grounded,legitimate::5
Your appointment with Dr. Reynolds is confirmed for Tuesday at 10:00 AM. Please arrive 15 minutes early to complete paperwork.,0,legitimate,1,synthetic_ic3_grounded,legitimate::6
This is your library reminder: 'The Thursday Murder Club' is due back in 3 days. You can renew online or by phone.,0,legitimate,1,synthetic_ic3_grounded,legitimate::7
Your annual wellness visit is coming up. Please call our office at your convenience to schedule a time that works for you.,0,legitimate,1,synthetic_ic3_grounded,legitimate::8
Thank you for your donation to the local food bank. Your generosity helps feed families in our community this month.,0,legitimate,1,synthetic_ic3_grounded,legitimate::9
